tt,te,tw,trace_id,timestamp,1,2,3,4,5,6,tt__1,te__1,tw__1,1__1,2__1,3__1,4__1,5__1,6__1,labels,te_true
49314.0,49314.0,155532.0,197336,2012-01-03 19:12:12,0,0,1,0,0,0,0.0,0.0,106218.0,1,0,0,0,0,0,4,767.0
50081.0,767.0,156299.0,197336,2012-01-03 19:24:59,0,0,0,0,1,0,49314.0,49314.0,155532.0,0,0,1,0,0,0,5,877179.0
55753.0,55753.0,162766.0,197348,2012-01-03 21:12:46,0,0,1,0,0,0,0.0,0.0,107013.0,1,0,0,0,0,0,2,109282.0
2916.0,2916.0,156439.0,197354,2012-01-03 19:27:19,0,0,1,0,0,0,0.0,0.0,153523.0,1,0,0,0,0,0,2,28996.0
1174964.0,1174964.0,73441.0,197360,2012-01-16 20:24:01,0,0,0,0,1,0,0.0,0.0,108077.0,0,0,1,0,0,0,4,1461099.0
783872.0,783872.0,333573.0,197366,2012-01-12 20:39:33,0,0,0,0,1,0,0.0,0.0,154501.0,0,0,1,0,0,0,5,435088.0
1218960.0,435088.0,163861.0,197366,2012-01-17 21:31:01,0,0,0,0,0,1,783872.0,783872.0,333573.0,0,0,0,0,1,0,3,11255.0
1230215.0,11255.0,175116.0,197366,2012-01-18 00:38:36,0,0,0,1,0,0,1218960.0,435088.0,163861.0,0,0,0,0,0,1,5,599303.0
1121431.0,1121431.0,74447.0,197384,2012-01-16 20:40:47,0,0,0,0,1,0,0.0,0.0,162616.0,0,0,1,0,0,0,4,1546481.0
7949.0,7949.0,170082.0,197387,2012-01-03 23:14:42,0,0,0,0,1,0,0.0,0.0,162133.0,0,0,1,0,0,0,5,783587.0
791536.0,783587.0,348869.0,197387,2012-01-13 00:54:29,0,0,0,0,0,1,7949.0,7949.0,170082.0,0,0,0,0,1,0,3,65981.0
857517.0,65981.0,414850.0,197387,2012-01-13 19:14:10,0,0,0,1,0,0,791536.0,783587.0,348869.0,0,0,0,0,0,1,3,31157.0
3593.0,3593.0,190819.0,197402,2012-01-04 05:00:19,0,0,0,0,1,0,0.0,0.0,187226.0,0,0,1,0,0,0,5,3008154.0
3011747.0,3008154.0,174973.0,197402,2012-02-08 00:36:13,0,0,0,0,0,1,3593.0,3593.0,190819.0,0,0,0,0,1,0,5,338.0
952280.0,952280.0,501615.0,197419,2012-01-14 19:20:15,0,0,0,0,1,0,0.0,0.0,154135.0,0,0,1,0,0,0,5,1128644.0
499471.0,499471.0,67367.0,197425,2012-01-09 18:42:47,0,0,0,0,1,0,0.0,0.0,172696.0,0,0,1,0,0,0,5,275817.0
29748.0,29748.0,190344.0,197428,2012-01-04 04:52:24,0,0,0,0,1,0,0.0,0.0,160596.0,0,0,1,0,0,0,5,2466636.0
2496384.0,2466636.0,237780.0,197428,2012-02-01 18:03:00,0,0,0,0,0,1,29748.0,29748.0,190344.0,0,0,0,0,1,0,3,12190.0
2508574.0,12190.0,249970.0,197428,2012-02-01 21:26:10,0,0,0,1,0,0,2496384.0,2466636.0,237780.0,0,0,0,0,0,1,5,427319.0
2935893.0,427319.0,72489.0,197428,2012-02-06 20:08:09,0,0,0,0,0,1,2508574.0,12190.0,249970.0,0,0,0,1,0,0,3,4792.0
190.0,190.0,155843.0,197434,2012-01-03 19:17:23,0,0,0,0,1,0,0.0,0.0,155653.0,0,0,1,0,0,0,4,1127325.0
1464.0,1464.0,158809.0,197437,2012-01-03 20:06:49,0,0,0,0,1,0,0.0,0.0,157345.0,0,0,1,0,0,0,4,5808485.0
370.0,370.0,158012.0,197443,2012-01-03 19:53:32,0,0,0,0,1,0,0.0,0.0,157642.0,0,0,1,0,0,0,5,787596.0
787966.0,787596.0,340808.0,197443,2012-01-12 22:40:08,0,0,0,0,0,1,370.0,370.0,158012.0,0,0,0,0,1,0,5,4216.0
513703.0,513703.0,73091.0,197446,2012-01-09 20:18:11,0,0,0,0,1,0,0.0,0.0,164188.0,0,0,1,0,0,0,5,334816.0
848519.0,334816.0,407907.0,197446,2012-01-13 17:18:27,0,0,0,0,0,1,513703.0,513703.0,73091.0,0,0,0,0,1,0,3,3014.0
851533.0,3014.0,410921.0,197446,2012-01-13 18:08:41,0,0,0,1,0,0,848519.0,334816.0,407907.0,0,0,0,0,0,1,5,28103.0
507.0,507.0,158966.0,197452,2012-01-03 20:09:26,0,0,1,0,0,0,0.0,0.0,158459.0,1,0,0,0,0,0,4,68741.0
69248.0,68741.0,227707.0,197452,2012-01-04 15:15:07,0,0,0,0,1,0,507.0,507.0,158966.0,0,0,1,0,0,0,5,201013.0
270261.0,201013.0,428720.0,197452,2012-01-06 23:05:20,0,0,0,0,0,1,69248.0,68741.0,227707.0,0,0,0,0,1,0,5,1831254.0
3203.0,3203.0,161970.0,197455,2012-01-03 20:59:30,0,0,1,0,0,0,0.0,0.0,158767.0,1,0,0,0,0,0,4,514891.0
518094.0,514891.0,72061.0,197455,2012-01-09 20:01:01,0,0,0,0,1,0,3203.0,3203.0,161970.0,0,0,1,0,0,0,5,271854.0
789948.0,271854.0,343915.0,197455,2012-01-12 23:31:55,0,0,0,0,0,1,518094.0,514891.0,72061.0,0,0,0,0,1,0,3,56590.0
846538.0,56590.0,400505.0,197455,2012-01-13 15:15:05,0,0,0,1,0,0,789948.0,271854.0,343915.0,0,0,0,0,0,1,5,281690.0
1128228.0,281690.0,77395.0,197455,2012-01-16 21:29:55,0,0,0,0,0,1,846538.0,56590.0,400505.0,0,0,0,1,0,0,5,9287.0
605923.0,605923.0,159259.0,197458,2012-01-10 20:14:19,0,0,0,0,1,0,0.0,0.0,158136.0,0,0,1,0,0,0,5,94491.0
700414.0,94491.0,253750.0,197458,2012-01-11 22:29:10,0,0,0,0,0,1,605923.0,605923.0,159259.0,0,0,0,0,1,0,5,420339.0
12797.0,12797.0,175427.0,197485,2012-01-04 00:43:47,0,0,1,0,0,0,0.0,0.0,162630.0,1,0,0,0,0,0,4,14931.0
27728.0,14931.0,190358.0,197485,2012-01-04 04:52:38,0,0,0,0,1,0,12797.0,12797.0,175427.0,0,0,1,0,0,0,5,1108450.0
1136178.0,1108450.0,89208.0,197485,2012-01-17 00:46:48,0,0,0,0,0,1,27728.0,14931.0,190358.0,0,0,0,0,1,0,3,3802.0
1139980.0,3802.0,93010.0,197485,2012-01-17 01:50:10,0,0,0,1,0,0,1136178.0,1108450.0,89208.0,0,0,0,0,0,1,5,59262.0
5100.0,5100.0,168585.0,197488,2012-01-03 22:49:45,0,0,1,0,0,0,0.0,0.0,163485.0,1,0,0,0,0,0,2,9148.0
15555.0,15555.0,186710.0,197506,2012-01-04 03:51:50,0,0,1,0,0,0,0.0,0.0,171155.0,1,0,0,0,0,0,4,1495.0
17050.0,1495.0,188205.0,197506,2012-01-04 04:16:45,0,0,0,0,1,0,15555.0,15555.0,186710.0,0,0,1,0,0,0,5,1182396.0
1199446.0,1182396.0,161001.0,197506,2012-01-17 20:43:21,0,0,0,0,0,1,17050.0,1495.0,188205.0,0,0,0,0,1,0,5,100298.0
118.0,118.0,176646.0,197509,2012-01-04 01:04:06,0,0,0,0,1,0,0.0,0.0,176528.0,0,0,1,0,0,0,4,3345118.0
16243.0,16243.0,188580.0,197515,2012-01-04 04:23:00,0,0,1,0,0,0,0.0,0.0,172337.0,1,0,0,0,0,0,4,52019.0
68262.0,52019.0,240599.0,197515,2012-01-04 18:49:59,0,0,0,0,1,0,16243.0,16243.0,188580.0,0,0,1,0,0,0,5,2519142.0
2587404.0,2519142.0,340541.0,197515,2012-02-02 22:35:41,0,0,0,0,0,1,68262.0,52019.0,240599.0,0,0,0,0,1,0,3,73858.0
15991.0,15991.0,189028.0,197527,2012-01-04 04:30:28,0,0,1,0,0,0,0.0,0.0,173037.0,1,0,0,0,0,0,2,2641487.0
168.0,168.0,169777.0,197530,2012-01-03 23:09:37,0,0,0,0,1,0,0.0,0.0,169609.0,0,0,1,0,0,0,5,1200721.0
1200889.0,1200721.0,160898.0,197530,2012-01-17 20:41:38,0,0,0,0,0,1,168.0,168.0,169777.0,0,0,0,0,1,0,3,7469.0
1208358.0,7469.0,168367.0,197530,2012-01-17 22:46:07,0,0,0,1,0,0,1200889.0,1200721.0,160898.0,0,0,0,0,0,1,5,4239407.0
70.0,70.0,170423.0,197533,2012-01-03 23:20:23,0,0,0,0,1,0,0.0,0.0,170353.0,0,0,1,0,0,0,5,86034.0
86104.0,86034.0,256457.0,197533,2012-01-04 23:14:17,0,0,0,0,0,1,70.0,70.0,170423.0,0,0,0,0,1,0,5,4377.0
223464.0,223464.0,414859.0,197581,2012-01-06 19:14:19,0,0,0,0,1,0,0.0,0.0,191395.0,0,0,1,0,0,0,4,2674847.0
47.0,47.0,192502.0,197584,2012-01-04 05:28:22,0,0,0,0,1,0,0.0,0.0,192455.0,0,0,1,0,0,0,5,569320.0
569367.0,569320.0,157022.0,197584,2012-01-10 19:37:02,0,0,0,0,0,1,47.0,47.0,192502.0,0,0,0,0,1,0,3,754.0
17146.0,17146.0,193526.0,197587,2012-01-04 05:45:26,0,0,1,0,0,0,0.0,0.0,176380.0,1,0,0,0,0,0,2,2636994.0
49367.0,49367.0,242114.0,197590,2012-01-04 19:15:14,0,0,0,0,1,0,0.0,0.0,192747.0,0,0,1,0,0,0,5,778759.0
828126.0,778759.0,416073.0,197590,2012-01-13 19:34:33,0,0,0,0,0,1,49367.0,49367.0,242114.0,0,0,0,0,1,0,3,34033.0
862159.0,34033.0,450106.0,197590,2012-01-14 05:01:46,0,0,0,1,0,0,828126.0,778759.0,416073.0,0,0,0,0,0,1,5,227856.0
1090015.0,227856.0,73162.0,197590,2012-01-16 20:19:22,0,0,0,0,0,1,862159.0,34033.0,450106.0,0,0,0,1,0,0,5,2639.0
1107883.0,1107883.0,75288.0,197602,2012-01-16 20:54:48,0,0,0,0,1,0,0.0,0.0,177005.0,0,0,1,0,0,0,5,378030.0
1485913.0,378030.0,453318.0,197602,2012-01-21 05:55:18,0,0,0,0,0,1,1107883.0,1107883.0,75288.0,0,0,0,0,1,0,5,217632.0
1095242.0,1095242.0,79104.0,197614,2012-01-16 21:58:24,0,0,0,0,1,0,0.0,0.0,193462.0,0,0,1,0,0,0,5,1470882.0
435639.0,435639.0,74480.0,197623,2012-01-09 20:41:20,0,0,0,0,1,0,0.0,0.0,243641.0,0,0,1,0,0,0,5,1449226.0
1884865.0,1449226.0,314106.0,197623,2012-01-26 15:15:06,0,0,0,0,0,1,435639.0,435639.0,74480.0,0,0,0,0,1,0,3,355812.0
2240677.0,355812.0,65118.0,197623,2012-01-30 18:05:18,0,0,0,1,0,0,1884865.0,1449226.0,314106.0,0,0,0,0,0,1,5,295223.0
2535900.0,295223.0,360341.0,197623,2012-02-03 04:05:41,0,0,0,0,0,1,2240677.0,355812.0,65118.0,0,0,0,1,0,0,5,53112.0
3031.0,3031.0,186559.0,197626,2012-01-04 03:49:19,0,0,1,0,0,0,0.0,0.0,183528.0,1,0,0,0,0,0,2,93089.0
2303.0,2303.0,184580.0,197632,2012-01-04 03:16:20,0,0,0,0,1,0,0.0,0.0,182277.0,0,0,1,0,0,0,5,1198792.0
1201095.0,1198792.0,173772.0,197632,2012-01-18 00:16:12,0,0,0,0,0,1,2303.0,2303.0,184580.0,0,0,0,0,1,0,3,1954.0
1203049.0,1954.0,175726.0,197632,2012-01-18 00:48:46,0,0,0,1,0,0,1201095.0,1198792.0,173772.0,0,0,0,0,0,1,5,69057.0
18.0,18.0,184297.0,197647,2012-01-04 03:11:37,0,0,0,0,1,0,0.0,0.0,184279.0,0,0,1,0,0,0,5,769403.0
769421.0,769403.0,348900.0,197647,2012-01-13 00:55:00,0,0,0,0,0,1,18.0,18.0,184297.0,0,0,0,0,1,0,3,323764.0
1093185.0,323764.0,67864.0,197647,2012-01-16 18:51:04,0,0,0,1,0,0,769421.0,769403.0,348900.0,0,0,0,0,0,1,5,8847.0
1102032.0,8847.0,76711.0,197647,2012-01-16 21:18:31,0,0,0,0,0,1,1093185.0,323764.0,67864.0,0,0,0,1,0,0,3,4215.0
448206.0,448206.0,88861.0,197665,2012-01-10 00:41:01,0,0,0,0,1,0,0.0,0.0,245455.0,0,0,1,0,0,0,5,757249.0
1205455.0,757249.0,241310.0,197665,2012-01-18 19:01:50,0,0,0,0,0,1,448206.0,448206.0,88861.0,0,0,0,0,1,0,3,110.0
1205565.0,110.0,241420.0,197665,2012-01-18 19:03:40,0,0,0,1,0,0,1205455.0,757249.0,241310.0,0,0,0,0,0,1,5,22516.0
1228081.0,22516.0,263936.0,197665,2012-01-19 01:18:56,0,0,0,0,0,1,1205565.0,110.0,241420.0,0,0,0,1,0,0,3,71089.0
1299170.0,71089.0,335025.0,197665,2012-01-19 21:03:45,0,0,0,1,0,0,1228081.0,22516.0,263936.0,0,0,0,0,0,1,3,338497.0
786280.0,786280.0,437392.0,197674,2012-01-14 01:29:52,0,0,0,0,1,0,0.0,0.0,255912.0,0,0,1,0,0,0,5,336784.0
1030377.0,1030377.0,71150.0,197680,2012-01-16 19:45:50,0,0,0,0,1,0,0.0,0.0,250373.0,0,0,1,0,0,0,4,1636186.0
59100.0,59100.0,251476.0,197689,2012-01-04 21:51:16,0,0,1,0,0,0,0.0,0.0,192376.0,1,0,0,0,0,0,2,20687.0
26393.0,26393.0,264237.0,197698,2012-01-05 01:23:57,0,0,1,0,0,0,0.0,0.0,237844.0,1,0,0,0,0,0,2,187682.0
152.0,152.0,194412.0,197701,2012-01-04 06:00:12,0,0,0,0,1,0,0.0,0.0,194260.0,0,0,1,0,0,0,4,3347752.0
84385.0,84385.0,335742.0,197725,2012-01-05 21:15:42,0,0,0,0,1,0,0.0,0.0,251357.0,0,0,1,0,0,0,5,1650754.0
1735139.0,1650754.0,172096.0,197725,2012-01-24 23:48:16,0,0,0,0,0,1,84385.0,84385.0,335742.0,0,0,0,0,1,0,3,91048.0
1826187.0,91048.0,263144.0,197725,2012-01-26 01:05:44,0,0,0,1,0,0,1735139.0,1650754.0,172096.0,0,0,0,0,0,1,5,67172.0
1893359.0,67172.0,330316.0,197725,2012-01-26 19:45:16,0,0,0,0,0,1,1826187.0,91048.0,263144.0,0,0,0,1,0,0,3,228.0
1893587.0,228.0,330544.0,197725,2012-01-26 19:49:04,0,0,0,1,0,0,1893359.0,67172.0,330316.0,0,0,0,0,0,1,5,335878.0
2229465.0,335878.0,61622.0,197725,2012-01-30 17:07:02,0,0,0,0,0,1,1893587.0,228.0,330544.0,0,0,0,1,0,0,3,4598.0
2234063.0,4598.0,66220.0,197725,2012-01-30 18:23:40,0,0,0,1,0,0,2229465.0,335878.0,61622.0,0,0,0,0,0,1,5,260478.0
2494541.0,260478.0,326698.0,197725,2012-02-02 18:44:58,0,0,0,0,0,1,2234063.0,4598.0,66220.0,0,0,0,1,0,0,3,27756.0
2522297.0,27756.0,354454.0,197725,2012-02-03 02:27:34,0,0,0,1,0,0,2494541.0,260478.0,326698.0,0,0,0,0,0,1,5,71237.0
2593534.0,71237.0,425691.0,197725,2012-02-03 22:14:51,0,0,0,0,0,1,2522297.0,27756.0,354454.0,0,0,0,1,0,0,5,371.0
25321.0,25321.0,264260.0,197731,2012-01-05 01:24:20,0,0,1,0,0,0,0.0,0.0,238939.0,1,0,0,0,0,0,4,673825.0
699146.0,673825.0,333285.0,197731,2012-01-12 20:34:45,0,0,0,0,1,0,25321.0,25321.0,264260.0,0,0,1,0,0,0,5,1735854.0
2435000.0,1735854.0,254739.0,197731,2012-02-01 22:45:39,0,0,0,0,0,1,699146.0,673825.0,333285.0,0,0,0,0,1,0,5,9273.0
161.0,161.0,258312.0,197737,2012-01-04 23:45:12,0,0,0,0,1,0,0.0,0.0,258151.0,0,0,1,0,0,0,5,1058463.0
1031421.0,1031421.0,80790.0,197743,2012-01-16 22:26:30,0,0,0,0,1,0,0.0,0.0,258969.0,0,0,1,0,0,0,5,265279.0
23804.0,23804.0,264338.0,197773,2012-01-05 01:25:38,0,0,1,0,0,0,0.0,0.0,240534.0,1,0,0,0,0,0,4,689733.0
713537.0,689733.0,349271.0,197773,2012-01-13 01:01:11,0,0,0,0,1,0,23804.0,23804.0,264338.0,0,0,1,0,0,0,5,344518.0
1058055.0,344518.0,88989.0,197773,2012-01-17 00:43:09,0,0,0,0,0,1,713537.0,689733.0,349271.0,0,0,0,0,1,0,3,3879.0
1061934.0,3879.0,92868.0,197773,2012-01-17 01:47:48,0,0,0,1,0,0,1058055.0,344518.0,88989.0,0,0,0,0,0,1,5,60993.0
1122927.0,60993.0,153861.0,197773,2012-01-17 18:44:21,0,0,0,0,0,1,1061934.0,3879.0,92868.0,0,0,0,1,0,0,5,698.0
24689.0,24689.0,265302.0,197779,2012-01-05 01:41:42,0,0,1,0,0,0,0.0,0.0,240613.0,1,0,0,0,0,0,4,79.0
24768.0,79.0,265381.0,197779,2012-01-05 01:43:01,0,0,0,0,1,0,24689.0,24689.0,265302.0,0,0,1,0,0,0,5,1102722.0
27556.0,27556.0,268360.0,197782,2012-01-05 02:32:40,0,0,1,0,0,0,0.0,0.0,240804.0,1,0,0,0,0,0,2,1189378.0
90042.0,90042.0,330887.0,197785,2012-01-05 19:54:47,0,1,0,0,0,0,0.0,0.0,240845.0,1,0,0,0,0,0,1,6541.0
1737002.0,1737002.0,157250.0,197800,2012-01-24 19:40:50,0,0,0,0,1,0,0.0,0.0,234648.0,0,0,1,0,0,0,4,2068485.0
34129.0,34129.0,275827.0,197822,2012-01-05 04:37:07,0,0,1,0,0,0,0.0,0.0,241698.0,1,0,0,0,0,0,2,1855.0
490876.0,490876.0,155197.0,197825,2012-01-10 19:06:37,0,0,0,0,1,0,0.0,0.0,269121.0,0,0,1,0,0,0,5,271087.0
761963.0,271087.0,426284.0,197825,2012-01-13 22:24:44,0,0,0,0,0,1,490876.0,490876.0,155197.0,0,0,0,0,1,0,3,9112.0
771075.0,9112.0,435396.0,197825,2012-01-14 00:56:36,0,0,0,1,0,0,761963.0,271087.0,426284.0,0,0,0,0,0,1,5,406485.0
1177560.0,406485.0,237081.0,197825,2012-01-18 17:51:21,0,0,0,0,0,1,771075.0,9112.0,435396.0,0,0,0,1,0,0,3,14381.0
1191941.0,14381.0,251462.0,197825,2012-01-18 21:51:02,0,0,0,1,0,0,1177560.0,406485.0,237081.0,0,0,0,0,0,1,5,11000.0
1202941.0,11000.0,262462.0,197825,2012-01-19 00:54:22,0,0,0,0,0,1,1191941.0,14381.0,251462.0,0,0,0,1,0,0,5,1322.0
21664.0,21664.0,273251.0,197840,2012-01-05 03:54:11,0,0,1,0,0,0,0.0,0.0,251587.0,1,0,0,0,0,0,2,384.0
1020256.0,1020256.0,73710.0,197849,2012-01-16 20:28:30,0,0,0,0,1,0,0.0,0.0,263054.0,0,0,1,0,0,0,5,192637.0
1212893.0,192637.0,266347.0,197849,2012-01-19 01:59:07,0,0,0,0,0,1,1020256.0,1020256.0,73710.0,0,0,0,0,1,0,3,144.0
1213037.0,144.0,266491.0,197849,2012-01-19 02:01:31,0,0,0,1,0,0,1212893.0,192637.0,266347.0,0,0,0,0,0,1,5,141775.0
605.0,605.0,249752.0,197867,2012-01-04 21:22:32,0,0,0,0,1,0,0.0,0.0,249147.0,0,0,1,0,0,0,4,22258.0
24718.0,24718.0,276650.0,197870,2012-01-05 04:50:50,0,0,1,0,0,0,0.0,0.0,251932.0,1,0,0,0,0,0,2,2608.0
22756.0,22756.0,276792.0,197873,2012-01-05 04:53:12,0,0,1,0,0,0,0.0,0.0,254036.0,1,0,0,0,0,0,2,1210.0
437659.0,437659.0,105586.0,197876,2012-01-10 05:19:46,0,0,0,0,1,0,0.0,0.0,272727.0,0,0,1,0,0,0,5,913053.0
1350712.0,913053.0,413839.0,197876,2012-01-20 18:57:19,0,0,0,0,0,1,437659.0,437659.0,105586.0,0,0,0,0,1,0,3,3993.0
1354705.0,3993.0,417832.0,197876,2012-01-20 20:03:52,0,0,0,1,0,0,1350712.0,913053.0,413839.0,0,0,0,0,0,1,5,257016.0
79.0,79.0,270884.0,197879,2012-01-05 03:14:44,0,0,0,0,1,0,0.0,0.0,270805.0,0,0,1,0,0,0,4,1383152.0
133.0,133.0,274207.0,197891,2012-01-05 04:10:07,0,0,0,0,1,0,0.0,0.0,274074.0,0,0,1,0,0,0,5,1086325.0
1086458.0,1086325.0,150932.0,197891,2012-01-17 17:55:32,0,0,0,0,0,1,133.0,133.0,274207.0,0,0,0,0,1,0,3,18426.0
59671.0,59671.0,332567.0,197897,2012-01-05 20:22:47,0,0,0,0,1,0,0.0,0.0,272896.0,0,0,1,0,0,0,5,1822647.0
18916.0,18916.0,277579.0,197924,2012-01-05 05:06:19,0,0,1,0,0,0,0.0,0.0,258663.0,1,0,0,0,0,0,2,2639336.0
1090629.0,1090629.0,160777.0,197957,2012-01-17 20:39:37,0,0,0,0,1,0,0.0,0.0,279748.0,0,0,1,0,0,0,4,31954.0
673617.0,673617.0,349376.0,197972,2012-01-13 01:02:56,0,0,0,0,1,0,0.0,0.0,280559.0,0,0,1,0,0,0,5,343286.0
11628.0,11628.0,278507.0,197981,2012-01-05 05:21:47,0,0,1,0,0,0,0.0,0.0,266879.0,1,0,0,0,0,0,4,1103409.0
1115037.0,1103409.0,172316.0,197981,2012-01-17 23:51:56,0,0,0,0,1,0,11628.0,11628.0,278507.0,0,0,1,0,0,0,4,1707815.0
1046592.0,1046592.0,161915.0,197993,2012-01-17 20:58:35,0,0,0,0,1,0,0.0,0.0,324923.0,0,0,1,0,0,0,5,800202.0
1846794.0,800202.0,357317.0,197993,2012-01-27 03:15:17,0,0,0,0,0,1,1046592.0,1046592.0,161915.0,0,0,0,0,1,0,5,72730.0
539.0,539.0,270470.0,198005,2012-01-05 03:07:50,0,0,0,0,1,0,0.0,0.0,269931.0,0,0,1,0,0,0,5,1097077.0
155.0,155.0,272719.0,198017,2012-01-05 03:45:19,0,0,0,0,1,0,0.0,0.0,272564.0,0,0,1,0,0,0,4,5447069.0
7267.0,7267.0,280064.0,198020,2012-01-05 05:47:44,0,0,1,0,0,0,0.0,0.0,272797.0,1,0,0,0,0,0,2,44955.0
1782077.0,1782077.0,247684.0,198026,2012-01-25 20:48:04,0,0,0,0,1,0,0.0,0.0,280007.0,0,0,1,0,0,0,5,2846182.0
4628259.0,2846182.0,69866.0,198026,2012-02-27 19:24:26,0,0,0,0,0,1,1782077.0,1782077.0,247684.0,0,0,0,0,1,0,5,431.0
49991.0,49991.0,325886.0,198035,2012-01-05 18:31:26,0,0,1,0,0,0,0.0,0.0,275895.0,1,0,0,0,0,0,2,33511.0
1046428.0,1046428.0,162943.0,198065,2012-01-17 21:15:43,0,0,0,0,1,0,0.0,0.0,326115.0,0,0,1,0,0,0,4,111275.0
313.0,313.0,278828.0,198071,2012-01-05 05:27:08,0,0,0,0,1,0,0.0,0.0,278515.0,0,0,1,0,0,0,4,1621788.0
84.0,84.0,327425.0,198083,2012-01-05 18:57:05,0,0,0,0,1,0,0.0,0.0,327341.0,0,0,1,0,0,0,4,2675915.0
610504.0,610504.0,333499.0,198086,2012-01-12 20:38:19,0,0,0,0,1,0,0.0,0.0,327795.0,0,0,1,0,0,0,5,423977.0
1034481.0,423977.0,152676.0,198086,2012-01-17 18:24:36,0,0,0,0,0,1,610504.0,610504.0,333499.0,0,0,0,0,1,0,3,1038.0
1035519.0,1038.0,153714.0,198086,2012-01-17 18:41:54,0,0,0,1,0,0,1034481.0,423977.0,152676.0,0,0,0,0,0,1,5,3215.0
981.0,981.0,326515.0,198092,2012-01-05 18:41:55,0,0,0,0,1,0,0.0,0.0,325534.0,0,0,1,0,0,0,4,615754.0
447979.0,447979.0,170402.0,198107,2012-01-10 23:20:02,0,0,0,0,1,0,0.0,0.0,327223.0,0,0,1,0,0,0,5,682033.0
1130012.0,682033.0,247635.0,198107,2012-01-18 20:47:15,0,0,0,0,0,1,447979.0,447979.0,170402.0,0,0,0,0,1,0,5,3278.0
9247.0,9247.0,333715.0,198113,2012-01-05 20:41:55,0,0,1,0,0,0,0.0,0.0,324468.0,1,0,0,0,0,0,4,1520.0
10767.0,1520.0,335235.0,198113,2012-01-05 21:07:15,0,0,0,0,1,0,9247.0,9247.0,333715.0,0,0,1,0,0,0,5,2328632.0
2339399.0,2328632.0,244667.0,198113,2012-02-01 19:57:47,0,0,0,0,0,1,10767.0,1520.0,335235.0,0,0,0,0,1,0,3,112.0
11349.0,11349.0,335876.0,198116,2012-01-05 21:17:56,0,0,1,0,0,0,0.0,0.0,324527.0,1,0,0,0,0,0,2,23341.0
9984.0,9984.0,335590.0,198122,2012-01-05 21:13:10,0,0,1,0,0,0,0.0,0.0,325606.0,1,0,0,0,0,0,4,1038065.0
1048049.0,1038065.0,164055.0,198122,2012-01-17 21:34:15,0,0,0,0,1,0,9984.0,9984.0,335590.0,0,0,1,0,0,0,5,2329202.0
3377251.0,2329202.0,74057.0,198122,2012-02-13 20:34:17,0,0,0,0,0,1,1048049.0,1038065.0,164055.0,0,0,0,0,1,0,3,30382.0
3407633.0,30382.0,104439.0,198122,2012-02-14 05:00:39,0,0,0,1,0,0,3377251.0,2329202.0,74057.0,0,0,0,0,0,1,5,57977.0
3465610.0,57977.0,162416.0,198122,2012-02-14 21:06:56,0,0,0,0,0,1,3407633.0,30382.0,104439.0,0,0,0,1,0,0,3,69.0
434411.0,434411.0,157113.0,198125,2012-01-10 19:38:33,0,0,0,0,1,0,0.0,0.0,327502.0,0,0,1,0,0,0,5,22337.0
456748.0,22337.0,179450.0,198125,2012-01-11 01:50:50,0,0,0,0,0,1,434411.0,434411.0,157113.0,0,0,0,0,1,0,3,149231.0
605979.0,149231.0,328681.0,198125,2012-01-12 19:18:01,0,0,0,1,0,0,456748.0,22337.0,179450.0,0,0,0,0,0,1,5,2511.0
10079.0,10079.0,335844.0,198128,2012-01-05 21:17:24,0,0,1,0,0,0,0.0,0.0,325765.0,1,0,0,0,0,0,4,15340.0
25419.0,15340.0,351184.0,198128,2012-01-06 01:33:04,0,0,0,0,1,0,10079.0,10079.0,335844.0,0,0,1,0,0,0,5,1183306.0
1208725.0,1183306.0,324890.0,198128,2012-01-19 18:14:50,0,0,0,0,0,1,25419.0,15340.0,351184.0,0,0,0,0,1,0,3,11246.0
9756.0,9756.0,335903.0,198140,2012-01-05 21:18:23,0,0,1,0,0,0,0.0,0.0,326147.0,1,0,0,0,0,0,2,2581027.0
190.0,190.0,328617.0,198149,2012-01-05 19:16:57,0,0,0,0,1,0,0.0,0.0,328427.0,0,0,1,0,0,0,4,1054003.0
10669.0,10669.0,337337.0,198161,2012-01-05 21:42:17,0,0,1,0,0,0,0.0,0.0,326668.0,1,0,0,0,0,0,4,63.0
10732.0,63.0,337400.0,198161,2012-01-05 21:43:20,0,0,0,0,1,0,10669.0,10669.0,337337.0,0,0,1,0,0,0,5,1122077.0
1132809.0,1122077.0,249877.0,198161,2012-01-18 21:24:37,0,0,0,0,0,1,10732.0,63.0,337400.0,0,0,0,0,1,0,3,10318.0
1143127.0,10318.0,260195.0,198161,2012-01-19 00:16:35,0,0,0,1,0,0,1132809.0,1122077.0,249877.0,0,0,0,0,0,1,5,74766.0
9549.0,9549.0,338197.0,198170,2012-01-05 21:56:37,0,0,1,0,0,0,0.0,0.0,328648.0,1,0,0,0,0,0,4,1035885.0
1045434.0,1035885.0,164482.0,198170,2012-01-17 21:41:22,0,0,0,0,1,0,9549.0,9549.0,338197.0,0,0,1,0,0,0,5,862741.0
1908175.0,862741.0,422423.0,198170,2012-01-27 21:20:23,0,0,0,0,0,1,1045434.0,1035885.0,164482.0,0,0,0,0,1,0,5,12784.0
16442.0,16442.0,345430.0,198202,2012-01-05 23:57:10,0,0,1,0,0,0,0.0,0.0,328988.0,1,0,0,0,0,0,4,518220.0
