trace_id,activity,timestamp
174935,6,2011-10-21 19:26:31
174935,4,2011-10-21 19:59:38
174935,6,2011-10-26 00:19:53
174938,3,2011-10-06 17:18:54
174938,5,2011-10-14 04:55:18
174938,6,2011-11-03 18:52:53
174938,4,2011-11-04 00:58:47
174938,6,2011-11-04 19:19:17
174941,1,2011-10-06 18:03:11
174941,3,2011-10-06 18:27:56
174944,3,2011-10-06 17:23:53
174944,5,2011-10-06 21:41:59
174944,6,2011-10-18 19:13:52
174944,4,2011-10-18 22:21:13
174944,6,2011-10-19 18:23:35
174944,4,2011-10-19 18:53:32
174944,6,2011-10-25 23:58:11
174947,1,2011-10-06 18:08:17
174947,3,2011-10-06 18:35:06
174947,5,2011-10-06 19:17:03
174947,5,2011-10-13 21:03:12
174950,3,2011-10-06 17:28:45
174950,3,2011-10-06 18:18:41
174956,1,2011-10-06 18:26:01
174959,3,2011-10-06 17:27:10
174959,5,2011-10-13 21:14:58
174959,5,2011-11-06 18:16:06
174962,3,2011-10-06 17:30:06
174962,5,2011-10-07 01:02:44
174962,6,2011-10-14 18:49:02
174962,4,2011-10-18 17:58:48
174962,6,2011-10-18 18:34:41
174965,3,2011-10-06 17:34:42
174965,5,2011-10-08 19:55:13
174965,6,2011-10-27 00:14:51
174965,6,2011-10-27 00:25:22
174968,1,2011-10-06 21:28:29
174968,3,2011-10-06 22:00:31
174968,5,2011-10-11 20:35:44
174968,6,2011-10-18 21:20:57
174968,6,2011-10-18 22:19:54
174979,3,2011-10-06 17:41:52
174979,5,2011-10-06 22:15:47
174979,5,2011-10-25 03:52:46
174985,3,2011-10-06 18:48:35
174985,5,2011-10-06 18:50:59
174985,5,2011-10-13 21:08:42
174991,3,2011-10-06 19:19:26
174991,3,2011-11-06 18:15:37
174994,1,2011-10-06 21:31:01
175012,1,2011-10-06 21:34:47
175012,3,2011-10-06 21:56:22
175015,3,2011-10-06 19:35:54
175015,5,2011-10-06 20:50:10
175015,6,2011-10-17 22:55:45
175015,4,2011-10-18 00:28:41
175015,4,2011-10-21 03:35:43
175018,1,2011-10-06 21:43:17
175018,3,2011-10-06 22:18:39
175018,5,2011-10-06 22:25:03
175018,6,2011-10-13 17:57:14
175039,3,2011-10-06 21:29:30
175039,5,2011-10-14 00:55:57
175039,5,2011-11-06 18:16:09
175042,1,2011-10-06 21:49:21
175045,3,2011-10-06 21:22:26
175045,5,2011-10-14 18:43:55
175045,6,2011-10-18 23:26:34
175045,6,2011-10-18 23:44:33
175048,1,2011-10-06 22:00:27
175048,3,2011-10-06 22:42:10
175048,3,2011-11-06 18:15:49
175054,1,2011-10-06 21:52:21
175054,3,2011-10-06 22:22:04
175054,5,2011-10-13 21:18:00
175054,6,2011-10-28 22:55:13
175060,3,2011-10-06 21:02:06
175060,5,2011-10-06 21:08:54
175060,6,2011-11-03 23:05:18
175060,6,2011-11-08 21:39:45
175063,1,2011-10-06 21:46:16
175066,1,2011-10-06 22:04:05
175078,3,2011-10-06 22:52:01
175078,5,2011-10-10 22:11:56
175078,6,2011-10-24 18:08:10
175078,4,2011-10-24 22:23:55
175078,6,2011-11-01 21:20:35
175078,4,2011-11-01 21:41:03
175078,6,2011-11-02 23:44:35
175081,3,2011-10-06 22:39:15
175081,5,2011-10-06 22:40:16
175081,6,2011-10-27 21:28:52
175081,4,2011-10-28 03:59:02
175081,6,2011-10-29 00:14:02
175087,1,2011-10-06 23:01:21
175096,1,2011-10-07 00:06:44
175096,3,2011-10-07 01:15:50
175096,3,2011-11-06 18:15:53
175102,1,2011-10-07 00:16:54
175108,1,2011-10-07 03:15:12
175111,1,2011-10-07 03:16:04
175111,3,2011-10-07 04:03:01
175114,3,2011-10-07 01:18:45
175114,5,2011-10-07 14:15:05
175114,6,2011-10-14 18:36:16
175117,1,2011-10-07 03:16:41
175126,1,2011-10-07 03:17:22
175141,3,2011-10-07 04:16:13
175141,5,2011-10-13 20:35:25
175141,5,2011-10-14 21:04:05
175147,3,2011-10-07 03:37:00
175147,5,2011-10-14 17:25:24
175147,6,2011-10-19 22:16:58
175147,4,2011-10-19 23:02:45
175147,6,2011-10-21 23:58:07
175150,1,2011-10-07 03:32:50
175153,3,2011-10-07 04:17:40
175153,5,2011-10-12 19:16:45
175153,6,2011-10-15 04:42:34
175156,1,2011-10-07 14:15:05
175156,1,2011-10-07 17:03:36
175162,3,2011-10-07 04:33:44
175162,5,2011-10-12 17:45:25
175162,6,2011-10-18 00:29:33
175168,1,2011-10-07 04:57:17
175171,3,2011-10-07 04:36:40
175171,3,2011-11-06 18:15:57
175174,1,2011-10-07 04:58:15
175174,3,2011-10-07 17:13:42
175174,3,2011-10-08 22:14:10
175177,1,2011-10-07 17:05:48
175177,3,2011-10-07 18:22:36
175177,5,2011-10-14 20:34:52
175177,6,2011-11-01 00:31:58
175180,3,2011-10-07 17:22:58
175180,5,2011-10-14 20:01:30
175180,6,2011-10-24 18:06:53
175180,4,2011-10-24 19:01:28
175180,6,2011-10-24 23:41:25
175183,3,2011-10-07 17:27:24
175183,5,2011-10-14 20:18:07
175183,6,2011-10-22 03:37:01
175183,6,2011-10-22 20:26:55
175189,1,2011-10-07 17:11:56
175189,3,2011-10-07 19:46:58
175189,3,2011-10-07 19:50:24
175192,3,2011-10-07 17:39:31
175192,5,2011-10-07 17:46:44
175192,6,2011-10-14 23:53:07
175192,4,2011-10-15 04:54:03
175192,6,2011-10-25 17:54:04
175198,3,2011-10-07 17:39:56
175198,3,2011-10-08 00:17:11
175201,1,2011-10-07 17:13:03
175204,3,2011-10-07 17:43:51
175204,5,2011-10-14 18:23:36
175204,6,2011-10-19 17:48:39
175204,4,2011-10-19 18:33:22
175204,6,2011-10-19 21:30:53
175219,3,2011-10-07 18:00:09
175219,3,2011-10-10 17:46:15
175228,1,2011-10-07 17:31:13
175231,3,2011-10-07 18:04:20
175231,5,2011-10-15 04:58:49
175231,5,2011-12-06 18:15:24
175245,1,2011-10-07 17:38:48
175248,1,2011-10-07 17:19:58
175248,3,2011-10-07 17:30:44
175248,5,2011-10-07 17:33:12
175248,6,2011-10-07 17:44:31
175248,4,2011-10-07 22:23:34
175248,6,2011-10-10 22:10:00
175251,3,2011-10-07 17:28:28
175251,5,2011-10-14 20:03:59
175251,5,2011-10-15 23:34:49
175257,1,2011-10-07 19:03:52
175260,1,2011-10-07 19:06:28
175260,3,2011-10-07 19:38:22
175260,3,2011-10-11 01:10:43
175263,1,2011-10-07 19:55:44
175263,3,2011-10-07 21:26:18
175263,5,2011-10-15 02:43:20
175263,5,2011-10-22 03:23:20
175266,1,2011-10-07 18:07:02
175266,3,2011-10-07 18:26:06
175266,5,2011-10-07 18:30:33
175266,6,2011-10-14 23:49:52
175275,1,2011-10-07 18:21:43
175275,3,2011-10-07 18:31:09
175275,5,2011-10-07 18:36:49
175275,5,2011-11-12 20:08:36
175278,3,2011-10-07 18:29:38
175278,5,2011-10-07 18:58:36
175278,5,2011-10-15 22:10:13
175281,1,2011-10-07 19:58:13
175281,3,2011-10-07 20:47:27
175281,5,2011-10-07 22:38:37
175281,6,2011-10-19 20:05:51
175281,4,2011-10-19 20:18:37
175281,6,2011-10-24 21:23:29
175281,4,2011-10-24 22:03:41
175281,6,2011-10-24 22:19:19
175284,1,2011-10-07 18:56:28
175287,1,2011-10-07 20:05:08
175287,3,2011-10-07 21:44:37
175287,5,2011-10-08 03:26:17
175287,6,2011-10-28 22:51:46
175287,6,2011-10-28 22:55:42
175293,3,2011-10-07 19:39:02
175293,5,2011-10-07 19:39:39
175293,6,2011-10-19 20:56:28
175293,4,2011-10-19 21:11:35
175293,6,2011-10-26 20:05:50
175293,6,2011-10-26 22:10:12
175299,3,2011-10-07 19:57:39
175299,3,2011-10-07 20:04:11
175302,3,2011-10-07 19:52:26
175302,5,2011-10-14 21:49:19
175302,6,2011-10-22 21:07:41
175311,3,2011-10-07 20:21:06
175311,5,2011-10-14 17:46:18
175311,6,2011-10-18 22:13:34
175311,4,2011-10-19 00:29:23
175311,6,2011-10-19 16:52:06
175311,4,2011-10-19 17:04:58
175311,6,2011-10-19 23:49:35
175311,4,2011-10-19 23:52:31
175311,6,2011-10-21 17:44:18
175329,1,2011-10-07 21:59:08
175329,3,2011-10-07 22:39:49
175329,5,2011-10-07 22:40:04
175329,6,2011-11-08 23:39:39
175329,4,2011-11-09 00:12:58
175329,6,2011-11-14 17:51:50
175329,4,2011-11-14 18:26:17
175332,1,2011-10-07 22:01:05
175332,3,2011-10-07 22:34:24
175332,5,2011-10-15 04:46:55
175332,5,2011-11-04 05:26:09
175335,1,2011-10-07 22:01:59
175335,3,2011-10-07 22:07:05
175335,5,2011-10-15 04:08:32
175335,6,2011-10-20 19:17:47
175335,4,2011-10-20 19:35:24
175335,6,2011-10-24 22:20:53
175341,3,2011-10-07 22:46:38
175341,3,2011-11-07 18:15:07
175344,3,2011-10-07 23:22:45
175344,5,2011-10-08 00:16:09
175344,6,2011-11-08 21:12:57
175344,4,2011-11-08 21:25:27
175344,6,2011-11-08 21:48:28
175347,1,2011-10-07 22:11:29
175347,3,2011-10-07 22:22:05
175347,5,2011-10-07 22:27:13
175347,6,2011-10-18 22:55:50
175347,6,2011-10-18 23:28:22
175353,3,2011-10-07 22:31:20
175353,5,2011-10-08 00:59:12
175353,6,2011-10-22 04:09:27
175353,4,2011-10-22 04:09:49
175353,6,2011-10-31 22:08:58
175353,4,2011-11-01 01:15:03
175353,6,2011-11-10 23:55:05
175359,1,2011-10-07 22:46:04
175359,3,2011-10-07 23:36:08
175365,3,2011-10-07 23:45:15
175365,5,2011-10-15 20:50:42
175365,5,2011-11-07 18:15:22
175368,1,2011-10-07 23:44:24
175368,1,2011-10-08 00:15:27
175371,3,2011-10-07 23:15:37
175377,1,2011-10-07 23:51:41
175377,3,2011-10-08 00:19:57
175377,5,2011-10-15 19:15:32
175377,6,2011-10-27 21:42:22
175377,4,2011-10-28 02:44:52
175377,6,2011-11-02 22:35:52
175377,6,2011-11-02 23:12:21
175386,3,2011-10-08 00:23:06
175386,5,2011-10-10 14:15:05
175386,5,2011-11-07 18:15:24
175392,3,2011-10-08 00:08:16
175392,5,2011-10-08 00:11:36
175392,6,2011-10-22 00:12:05
175392,4,2011-10-22 02:41:06
175392,6,2011-10-24 23:58:23
175392,4,2011-10-25 00:50:45
175392,6,2011-11-02 21:13:08
175395,1,2011-10-08 00:16:21
175395,3,2011-10-08 00:41:52
175395,5,2011-10-08 00:42:37
175395,5,2011-10-15 04:44:52
175398,1,2011-10-08 00:14:42
175401,1,2011-10-08 00:16:59
175401,3,2011-10-08 00:50:07
175401,3,2011-11-07 18:15:13
175407,3,2011-10-08 00:57:11
175407,5,2011-10-08 00:58:53
175407,6,2011-10-24 19:41:02
175407,6,2011-10-24 20:57:54
175410,3,2011-10-08 01:28:04
175410,5,2011-10-08 03:22:29
175410,6,2011-10-27 19:10:32
175410,4,2011-10-27 20:03:50
175410,6,2011-10-29 00:17:07
175413,3,2011-10-08 01:58:47
175413,5,2011-10-15 02:54:24
175419,3,2011-10-08 02:02:40
175419,5,2011-10-08 02:26:48
175419,5,2011-10-30 00:40:02
175422,1,2011-10-08 04:26:51
175437,1,2011-10-08 02:21:32
175437,3,2011-10-08 02:29:54
175437,5,2011-10-15 03:01:01
175437,6,2011-10-23 00:15:31
175437,4,2011-10-24 17:39:35
175437,6,2011-10-25 00:17:54
175437,4,2011-10-25 00:52:02
175437,6,2011-10-25 17:47:32
175446,1,2011-10-08 04:31:00
175455,1,2011-10-08 02:57:10
175455,3,2011-10-08 03:02:42
175455,5,2011-10-15 04:49:21
175455,6,2011-10-25 22:19:01
175473,1,2011-10-08 04:33:04
175473,3,2011-10-08 18:23:58
175473,3,2011-10-08 21:03:23
175476,3,2011-10-08 03:56:53
175476,3,2011-11-07 18:15:15
175488,1,2011-10-08 18:47:18
175488,3,2011-10-08 19:54:25
175491,3,2011-10-08 18:26:42
175491,5,2011-10-08 20:15:50
175491,6,2011-10-24 18:52:22
175494,3,2011-10-08 18:30:59
175494,5,2011-10-08 19:32:17
175494,6,2011-10-25 20:51:49
175497,3,2011-10-08 18:30:41
175497,5,2011-10-08 22:03:54
175497,6,2011-10-31 22:30:45
175519,1,2011-10-08 19:08:26
175519,3,2011-10-08 19:34:45
175519,3,2011-10-08 20:09:32
175525,1,2011-10-08 19:15:27
175525,3,2011-10-08 19:48:26
175525,5,2011-10-15 23:16:08
175525,5,2011-11-08 18:15:10
175528,3,2011-10-08 18:14:04
175528,5,2011-10-15 21:54:18
175531,1,2011-10-08 18:22:08
175531,3,2011-10-08 18:27:42
175534,3,2011-10-08 19:05:35
175534,5,2011-10-08 19:06:39
175534,5,2011-11-08 18:15:13
175537,3,2011-10-08 18:57:33
175543,3,2011-10-08 19:54:20
175543,5,2011-10-08 19:54:33
175543,6,2011-10-21 23:37:48
175543,4,2011-10-24 19:04:15
175543,6,2011-10-27 22:05:26
175543,6,2011-10-28 00:06:12
175546,3,2011-10-08 20:00:31
175546,5,2011-10-15 23:08:17
175546,6,2011-10-27 21:24:59
175552,3,2011-10-08 21:50:29
175552,5,2011-10-15 20:51:43
175552,6,2011-10-25 23:09:22
175552,6,2011-10-26 18:56:05
175564,1,2011-10-08 21:46:09
175564,3,2011-10-08 22:43:53
175567,3,2011-10-08 22:52:58
175567,5,2011-10-08 22:57:03
175567,6,2011-10-24 16:21:09
175570,1,2011-10-08 22:35:40
175573,3,2011-10-08 22:57:35
175573,5,2011-10-15 19:23:41
175573,5,2011-11-15 18:15:19
175582,3,2011-10-08 22:54:25
175582,5,2011-10-16 00:56:37
175582,6,2011-10-27 23:58:04
175582,4,2011-10-27 23:59:22
175582,6,2011-10-28 16:10:10
175585,3,2011-10-08 22:56:41
175585,5,2011-10-08 22:57:16
175585,6,2011-10-27 21:35:15
175585,4,2011-10-28 02:42:05
175585,6,2011-10-28 16:38:08
175606,3,2011-10-10 17:12:00
175606,5,2011-10-10 17:14:27
175606,6,2011-10-20 22:27:02
175606,6,2011-10-21 17:11:40
175624,3,2011-10-10 17:34:46
175624,5,2011-10-10 17:52:22
175624,6,2011-10-17 22:34:34
175627,1,2011-10-10 17:08:39
175627,3,2011-10-10 21:28:28
175627,5,2011-10-14 18:50:17
175627,6,2011-10-18 21:19:09
175642,3,2011-10-10 17:28:25
175642,3,2011-10-22 18:22:19
175648,1,2011-10-10 17:46:40
175651,1,2011-10-10 17:42:10
175651,3,2011-10-10 19:05:51
175651,5,2011-10-10 19:06:40
175651,6,2011-11-18 00:45:08
175651,4,2011-11-18 01:31:47
175651,4,2011-11-22 22:45:26
175654,1,2011-10-10 17:32:58
175657,3,2011-10-10 17:34:22
175657,5,2011-10-11 04:14:52
175657,6,2011-10-21 23:40:55
175657,6,2011-10-24 20:15:08
175660,1,2011-10-10 17:28:27
175663,1,2011-10-10 17:45:26
175669,3,2011-10-10 18:08:25
175669,5,2011-10-10 18:43:28
175669,5,2011-11-10 18:15:26
175675,1,2011-10-10 17:41:07
175675,3,2011-10-10 19:41:20
175675,3,2011-11-09 18:15:03
175678,1,2011-10-10 17:16:47
175681,1,2011-10-10 17:19:33
175681,3,2011-10-10 19:17:19
175681,3,2011-10-13 17:27:09
175684,3,2011-10-10 18:54:33
175684,5,2011-10-11 01:43:45
175684,6,2011-10-19 17:25:46
175684,4,2011-10-19 17:30:27
175684,6,2011-10-27 18:07:48
175684,6,2011-10-27 20:50:21
175687,1,2011-10-10 17:31:36
175687,3,2011-10-10 18:19:36
175687,5,2011-10-18 01:45:57
175687,5,2011-10-19 18:45:47
175690,3,2011-10-10 19:08:55
175690,5,2011-10-10 19:11:02
175690,5,2011-10-18 02:26:02
175699,1,2011-10-10 17:19:39
175699,3,2011-10-10 19:42:55
175699,5,2011-10-12 03:52:55
175699,5,2011-10-19 02:08:48
175702,1,2011-10-10 17:20:28
175702,3,2011-10-10 19:52:39
175702,3,2011-10-19 20:09:13
175705,1,2011-10-10 17:42:10
175705,1,2011-10-10 17:54:38
175711,1,2011-10-10 17:18:46
175711,3,2011-10-10 18:03:44
175714,1,2011-10-10 17:26:52
175714,3,2011-10-10 20:07:00
175714,3,2011-10-11 02:31:45
175717,3,2011-10-10 19:28:57
175720,3,2011-10-11 00:40:45
175720,5,2011-10-27 20:27:45
175720,5,2011-11-02 01:15:12
175726,3,2011-10-10 19:34:03
175726,5,2011-10-12 03:55:32
175726,5,2011-10-20 03:52:07
175729,1,2011-10-10 17:38:07
175735,3,2011-10-10 19:48:02
175735,5,2011-10-18 04:34:58
175735,6,2011-10-20 18:19:28
175735,4,2011-10-20 18:21:12
175735,6,2011-10-31 22:28:18
175735,4,2011-11-01 01:24:47
175738,1,2011-10-10 17:37:03
175741,3,2011-10-10 19:43:03
175741,5,2011-10-11 01:45:58
175741,6,2011-10-28 23:08:00
175741,6,2011-10-28 23:20:10
175744,1,2011-10-10 17:24:28
175744,3,2011-10-10 20:05:10
175744,3,2011-11-09 18:15:06
175747,1,2011-10-10 17:25:48
175750,3,2011-10-10 22:25:12
175750,3,2011-10-11 00:24:42
175756,1,2011-10-10 17:31:31
175756,3,2011-10-10 20:47:24
175756,5,2011-10-17 19:10:09
175756,6,2011-10-21 23:20:17
175756,4,2011-10-22 01:44:06
175756,6,2011-10-22 18:03:28
175759,1,2011-10-10 17:38:21
175759,3,2011-10-10 20:08:35
175759,3,2011-10-11 03:22:17
175765,1,2011-10-10 17:24:35
175765,3,2011-10-10 23:56:18
175768,1,2011-10-10 17:27:55
175768,3,2011-10-10 19:55:24
175771,3,2011-10-10 22:54:54
175771,3,2011-10-10 22:59:42
175774,3,2011-10-10 20:00:38
175774,5,2011-10-10 20:02:57
175774,5,2011-10-18 02:33:11
175780,3,2011-10-10 23:09:36
175780,5,2011-10-11 00:54:27
175780,5,2011-11-10 18:15:33
175786,1,2011-10-10 17:50:28
175789,3,2011-10-10 20:11:06
175789,5,2011-10-17 16:26:56
175792,3,2011-10-10 23:11:34
175792,5,2011-10-11 04:04:02
175792,5,2011-11-10 18:15:35
175798,3,2011-10-10 20:22:23
175798,5,2011-10-10 20:24:06
175798,6,2011-10-28 23:26:23
175801,3,2011-10-10 20:30:29
175801,5,2011-10-10 22:54:51
175801,6,2011-10-29 00:20:54
175804,3,2011-10-10 20:38:56
175804,5,2011-10-10 22:37:01
175804,5,2011-11-10 18:15:30
175807,1,2011-10-10 17:48:39
175807,3,2011-10-11 00:02:08
175807,5,2011-10-11 00:09:58
175807,5,2011-10-22 03:31:49
175810,1,2011-10-10 17:35:25
175813,1,2011-10-10 17:31:22
175813,3,2011-10-10 20:37:25
175813,5,2011-10-10 20:38:21
175813,6,2011-10-20 18:00:33
175819,3,2011-10-10 22:37:15
175819,3,2011-10-10 22:47:31
175822,3,2011-10-10 21:16:42
175822,5,2011-10-10 21:18:49
175822,6,2011-10-19 17:32:51
175822,4,2011-10-19 18:46:31
175822,6,2011-10-20 16:29:25
175825,3,2011-10-10 23:08:37
175825,5,2011-10-10 23:38:39
175825,6,2011-10-18 18:22:11
175831,3,2011-10-10 23:03:54
175831,3,2011-10-11 18:15:13
175834,3,2011-10-10 18:04:03
175834,5,2011-10-11 02:28:50
175834,6,2011-10-18 20:31:34
175837,1,2011-10-10 17:42:10
175837,1,2011-10-10 17:52:34
175840,1,2011-10-10 17:42:10
175840,3,2011-10-10 20:42:55
175840,3,2011-10-12 03:40:06
175846,1,2011-10-10 17:21:56
175859,3,2011-10-10 19:15:03
175859,5,2011-10-14 18:46:13
175859,6,2011-10-18 17:41:04
175859,4,2011-10-18 18:42:37
175859,6,2011-10-18 20:21:19
175865,1,2011-10-10 19:39:34
175871,1,2011-10-10 18:48:02
175871,3,2011-10-10 19:16:27
175877,1,2011-10-10 19:03:34
175880,1,2011-10-10 19:39:48
175892,3,2011-10-10 19:37:45
175892,5,2011-10-13 19:26:34
175892,6,2011-10-13 23:39:09
175892,4,2011-10-13 23:41:28
175892,6,2011-10-17 20:44:29
175892,4,2011-10-17 20:51:02
175892,6,2011-11-09 21:52:27
175898,1,2011-10-10 20:03:15
175898,3,2011-10-10 20:48:06
175898,3,2011-10-10 22:59:33
175907,3,2011-10-10 20:03:06
175907,5,2011-10-18 02:38:21
175907,6,2011-10-28 03:57:14
175907,6,2011-10-28 17:44:01
175910,3,2011-10-10 20:44:14
175910,5,2011-10-11 04:49:56
175910,5,2011-11-09 05:51:50
175913,3,2011-10-10 21:04:02
175913,5,2011-10-10 21:07:30
175913,6,2011-10-21 20:54:42
175913,6,2011-10-21 21:36:36
175916,1,2011-10-10 20:40:57
175922,1,2011-10-10 20:27:03
175922,3,2011-10-10 20:40:23
175922,3,2011-10-11 02:15:57
175928,1,2011-10-10 21:30:59
175928,3,2011-10-10 23:09:55
175931,1,2011-10-10 21:53:28
175934,1,2011-10-10 21:59:56
175937,3,2011-10-10 22:12:35
175937,5,2011-10-10 22:14:32
175937,5,2011-10-18 04:10:16
175952,3,2011-10-10 23:16:01
175952,3,2011-10-11 00:03:46
175958,3,2011-10-10 23:05:17
175958,5,2011-10-18 04:19:16
175958,5,2011-10-19 18:52:37
175976,3,2011-10-11 00:33:15
175976,5,2011-10-18 04:32:33
175979,1,2011-10-11 00:34:01
175979,3,2011-10-11 00:42:56
175982,1,2011-10-11 00:39:12
175988,1,2011-10-11 01:16:29
175988,1,2011-10-11 03:52:53
175991,3,2011-10-11 00:56:42
175991,5,2011-10-18 04:48:15
175991,6,2011-10-27 19:19:04
175994,3,2011-10-11 01:49:41
175994,5,2011-10-18 19:01:44
175994,6,2011-10-27 21:53:39
175994,2,2011-10-27 22:42:25
175994,6,2011-10-28 16:50:45
175994,4,2011-10-28 17:18:25
175994,6,2011-11-04 22:20:17
175994,6,2011-11-07 23:01:50
175997,3,2011-10-11 02:04:52
175997,5,2011-10-17 18:10:04
175997,6,2011-10-31 18:48:27
176006,3,2011-10-11 02:20:45
176006,3,2011-11-10 18:15:22
176012,3,2011-10-11 02:29:51
176012,5,2011-10-18 20:54:58
176012,5,2011-11-10 18:15:38
176015,3,2011-10-11 03:44:32
176015,5,2011-10-11 03:53:13
176015,5,2011-10-18 20:38:53
176018,3,2011-10-11 02:45:42
176021,3,2011-10-11 03:10:38
176021,5,2011-10-11 03:21:35
176021,6,2011-10-18 22:09:07
176027,1,2011-10-11 03:28:23
176030,3,2011-10-11 03:28:08
176030,5,2011-10-11 03:40:33
176030,5,2011-11-09 01:02:20
176045,1,2011-10-11 04:17:58
176045,3,2011-10-11 04:27:47
176045,5,2011-10-18 20:45:54
176054,1,2011-10-11 04:54:46
176057,1,2011-10-11 04:55:10
176057,3,2011-10-11 17:02:09
176057,3,2011-10-18 23:48:51
176060,3,2011-10-11 04:42:11
176060,5,2011-10-18 20:34:51
176060,5,2011-10-27 03:12:44
176063,3,2011-10-11 05:04:46
176063,5,2011-10-17 18:38:11
176063,6,2011-10-20 20:52:40
176066,1,2011-10-11 16:54:12
176066,3,2011-10-11 17:44:57
176066,3,2011-10-11 20:19:47
176069,3,2011-10-11 17:08:56
176069,5,2011-10-18 19:03:18
176069,6,2011-10-25 20:51:07
176072,3,2011-10-11 17:17:38
176072,5,2011-10-17 19:10:47
176072,6,2011-10-18 23:10:45
176072,6,2011-10-22 00:33:32
176075,1,2011-10-11 16:59:44
176078,1,2011-10-11 17:00:58
176078,3,2011-10-11 19:32:38
176078,3,2011-10-28 21:09:44
176081,3,2011-10-11 18:45:54
176081,5,2011-10-11 20:15:50
176081,5,2011-11-11 18:15:12
176087,3,2011-10-11 17:48:09
176087,5,2011-10-13 17:44:07
176087,6,2011-10-21 18:18:24
176087,4,2011-10-22 23:33:50
176087,6,2011-10-24 18:54:41
176090,3,2011-10-11 17:28:51
176090,5,2011-10-11 17:29:36
176090,6,2011-10-27 17:08:35
176090,4,2011-10-27 17:26:11
176090,6,2011-10-29 00:24:36
176093,3,2011-10-11 17:20:45
176093,5,2011-10-14 19:30:49
176093,6,2011-11-04 21:54:59
176093,4,2011-11-04 22:23:41
176093,6,2011-11-08 18:25:23
176096,1,2011-10-11 17:02:07
176096,3,2011-10-11 18:19:37
176096,3,2011-10-12 00:50:55
176099,1,2011-10-11 17:00:53
176102,1,2011-10-11 17:01:33
176102,3,2011-10-11 17:34:33
176102,3,2011-10-11 18:43:43
176105,3,2011-10-11 17:10:35
176105,5,2011-10-11 17:17:49
176105,5,2011-11-11 18:15:10
176119,3,2011-10-11 17:39:00
176119,5,2011-10-11 19:04:47
176119,6,2011-10-24 20:40:05
176122,3,2011-10-11 18:17:02
176122,3,2011-10-13 00:03:52
176128,1,2011-10-11 17:17:35
176128,3,2011-10-11 18:22:01
176128,5,2011-10-18 23:49:39
176131,1,2011-10-11 18:00:20
176131,3,2011-10-11 18:54:07
176131,5,2011-10-11 18:55:46
176131,6,2011-10-28 18:12:56
176140,1,2011-10-11 18:30:20
176146,1,2011-10-11 18:31:10
176146,3,2011-10-11 18:57:52
176146,5,2011-10-12 00:11:23
176146,5,2011-11-11 18:15:19
176149,3,2011-10-11 19:15:51
176149,3,2011-10-11 20:31:38
176152,3,2011-10-11 19:13:00
176152,5,2011-10-11 19:14:52
176152,6,2011-10-24 23:49:09
176155,1,2011-10-11 19:25:24
176164,1,2011-10-11 20:15:21
176167,3,2011-10-11 20:49:21
176167,5,2011-10-11 21:56:44
176167,6,2011-10-21 17:01:50
176167,4,2011-10-21 17:36:55
176167,6,2011-10-21 19:30:18
176167,6,2011-10-21 22:07:31
176170,3,2011-10-11 21:19:25
176170,3,2011-10-11 22:06:01
176176,3,2011-10-11 22:42:35
176176,5,2011-10-12 19:01:55
176176,6,2011-11-15 18:06:25
176176,4,2011-11-15 19:21:04
176176,6,2011-11-18 23:18:53
176182,3,2011-10-11 22:19:42
176182,5,2011-10-19 01:54:28
176182,5,2011-12-02 03:03:26
176185,3,2011-10-11 22:29:56
176185,5,2011-10-18 17:57:13
176185,6,2011-10-24 20:37:37
176188,3,2011-10-11 22:34:28
176188,5,2011-10-19 01:54:54
176188,5,2011-11-11 18:15:17
176191,3,2011-10-11 23:00:06
176191,3,2011-11-11 18:15:04
176194,3,2011-10-11 22:55:55
176194,3,2011-10-12 04:06:05
176203,3,2011-10-11 22:50:23
176203,5,2011-10-11 22:55:42
176203,5,2011-10-13 23:36:43
176206,3,2011-10-11 23:10:18
176206,3,2011-10-14 03:12:43
176209,1,2011-10-11 23:39:36
176215,1,2011-10-11 23:40:08
176218,3,2011-10-11 23:44:48
176218,5,2011-10-11 23:47:14
176218,6,2011-11-03 22:23:39
176218,4,2011-11-04 04:23:02
176218,6,2011-11-17 21:16:15
176218,6,2011-11-18 17:47:35
176224,3,2011-10-12 00:11:51
176224,5,2011-10-12 00:13:31
176224,6,2011-10-28 03:45:20
176227,3,2011-10-12 00:22:18
176227,5,2011-10-12 00:26:15
176227,5,2011-10-26 00:53:59
176236,1,2011-10-12 00:51:40
176236,1,2011-10-12 00:53:45
176239,1,2011-10-12 01:20:06
176239,3,2011-10-12 02:41:21
176239,5,2011-10-12 03:33:15
176239,6,2011-10-18 21:18:27
176239,4,2011-10-18 23:47:39
176239,6,2011-10-20 18:56:13
176239,6,2011-10-20 19:11:12
176245,1,2011-10-12 01:39:48
176275,1,2011-10-12 03:25:57
176275,3,2011-10-12 03:35:23
176275,5,2011-10-17 22:30:33
176275,6,2011-11-05 00:05:06
176275,6,2011-11-07 18:16:52
176278,3,2011-10-12 04:19:04
176278,5,2011-10-12 04:26:46
176278,5,2011-10-21 03:09:31
176284,1,2011-10-12 04:11:52
176284,3,2011-10-12 04:31:42
176284,5,2011-10-26 03:21:38
176284,6,2011-11-11 19:06:37
176290,1,2011-10-12 04:25:12
176290,3,2011-10-12 04:31:47
