,trace_id,activity,timestamp
698,174562,1,2011-10-05 17:17:56
699,174562,3,2011-10-05 18:26:20
700,174562,5,2011-10-10 21:38:24
701,174562,6,2011-10-12 18:45:05
702,174562,6,2011-10-12 19:17:24
703,174565,1,2011-10-05 17:19:15
704,174565,3,2011-10-05 19:00:24
705,174565,5,2011-10-05 19:01:41
706,174565,5,2011-10-14 0:41:05
707,174568,1,2011-10-05 17:21:50
708,174568,3,2011-10-05 18:07:24
709,174568,5,2011-10-12 18:17:51
710,174568,5,2011-10-26 4:15:31
711,174571,3,2011-10-05 17:18:11
712,174571,5,2011-10-05 17:19:28
713,174571,5,2011-10-12 17:30:45
714,174574,1,2011-10-05 17:21:37
715,174577,3,2011-10-05 17:11:30
716,174577,5,2011-10-06 3:54:35
717,174577,6,2011-10-19 0:48:02
718,174577,4,2011-10-19 3:26:22
719,174577,6,2011-10-24 22:08:40
720,174577,4,2011-10-25 0:36:03
721,174577,6,2011-11-03 0:42:14
722,174602,1,2011-10-05 17:29:26
723,174602,3,2011-10-05 17:30:57
724,174602,5,2011-10-05 17:31:49
725,174602,6,2011-10-05 18:36:36
726,174605,3,2011-10-05 17:38:06
727,174605,5,2011-10-12 17:53:53
728,174605,6,2011-10-18 16:17:25
729,174608,3,2011-10-05 18:01:37
730,174611,1,2011-10-05 17:39:20
731,174611,3,2011-10-05 17:47:52
732,174614,3,2011-10-05 19:02:57
733,174614,5,2011-10-12 19:43:11
734,174614,5,2011-11-05 18:15:56
735,174620,3,2011-10-05 18:04:59
736,174620,5,2011-10-12 19:05:55
737,174620,6,2011-10-21 18:56:01
738,174623,1,2011-10-05 18:12:37
739,174626,1,2011-10-05 19:59:34
740,174626,1,2011-10-05 20:07:00
741,174629,3,2011-10-05 18:10:51
742,174629,5,2011-10-12 18:01:44
743,174629,6,2011-10-25 20:25:47
744,174629,6,2011-10-26 22:53:44
745,174635,3,2011-10-05 18:24:04
746,174635,5,2011-10-12 19:16:54
747,174635,6,2011-10-18 1:02:08
748,174635,6,2011-10-18 1:24:41
749,174638,3,2011-10-05 18:47:21
750,174638,5,2011-10-05 21:43:11
751,174638,5,2011-11-05 18:15:59
752,174644,3,2011-10-05 19:02:00
753,174644,5,2011-10-12 4:56:22
754,174644,5,2011-11-30 4:10:23
755,174647,1,2011-10-05 19:30:53
756,174650,3,2011-10-05 19:21:36
757,174650,5,2011-10-07 4:27:40
758,174650,6,2011-10-21 22:45:45
759,174650,4,2011-10-21 23:14:34
760,174653,3,2011-10-05 19:22:45
761,174653,5,2011-10-12 18:51:00
762,174653,6,2011-10-25 21:17:14
763,174653,6,2011-11-04 17:50:47
764,174656,3,2011-10-05 20:03:59
765,174656,5,2011-10-07 20:51:44
766,174656,6,2011-10-13 19:43:11
767,174656,4,2011-10-13 20:29:31
768,174656,6,2011-10-14 17:25:34
769,174656,6,2011-10-14 17:33:32
770,174659,1,2011-10-05 19:31:36
771,174659,3,2011-10-05 19:53:34
772,174659,5,2011-10-11 20:42:27
773,174659,6,2011-10-31 19:11:43
774,174659,4,2011-10-31 23:58:42
775,174659,6,2011-11-02 19:37:01
776,174659,6,2011-11-02 21:44:25
777,174665,1,2011-10-05 20:15:59
778,174668,1,2011-10-05 22:28:11
779,174668,1,2011-10-05 22:30:37
780,174671,3,2011-10-05 21:02:40
781,174671,5,2011-10-06 3:53:23
782,174671,5,2011-11-05 18:16:01
783,174683,3,2011-10-05 21:11:08
784,174683,3,2011-11-05 18:15:15
785,174686,3,2011-10-05 21:25:48
786,174686,5,2011-10-05 21:37:58
787,174686,6,2011-10-14 0:12:50
788,174689,1,2011-10-05 21:01:28
789,174689,3,2011-10-05 22:14:57
790,174689,3,2011-11-05 18:15:35
791,174695,3,2011-10-05 21:32:59
792,174695,5,2011-10-06 2:29:04
793,174695,5,2011-10-12 19:00:50
794,174707,3,2011-10-05 22:13:15
795,174707,5,2011-10-06 4:15:32
796,174707,6,2011-10-19 23:08:39
797,174710,3,2011-10-05 21:26:56
798,174710,3,2011-11-05 18:15:38
799,174713,1,2011-10-05 22:14:54
800,174713,3,2011-10-05 22:24:04
801,174716,3,2011-10-05 21:52:14
802,174716,3,2011-10-06 1:14:11
803,174719,3,2011-10-05 23:43:24
804,174719,5,2011-10-12 4:59:20
805,174719,6,2011-10-17 19:29:39
806,174719,2,2011-10-17 19:32:06
807,174719,6,2011-10-17 19:52:12
808,174722,3,2011-10-05 22:23:53
809,174722,5,2011-10-05 22:25:07
810,174722,6,2011-11-08 21:01:49
811,174728,1,2011-10-05 22:17:06
812,174731,1,2011-10-05 22:28:11
813,174731,1,2011-10-05 22:32:10
814,174734,2,2011-10-06 17:13:29
815,174734,2,2011-10-06 23:00:47
816,174737,1,2011-10-05 22:20:15
817,174737,3,2011-10-05 23:32:34
818,174737,5,2011-10-08 19:24:23
819,174737,5,2011-10-25 4:24:50
820,174740,3,2011-10-05 23:38:03
821,174740,5,2011-10-12 18:30:48
822,174740,5,2011-11-05 18:16:04
823,174743,1,2011-10-05 22:28:11
824,174743,1,2011-10-05 23:01:57
825,174746,1,2011-10-05 22:28:11
826,174746,1,2011-10-05 22:32:27
827,174749,3,2011-10-05 22:38:31
828,174749,5,2011-10-05 22:39:24
829,174749,6,2011-11-05 0:59:07
830,174752,3,2011-10-05 22:48:04
831,174752,5,2011-10-12 18:46:46
832,174752,6,2011-10-20 21:49:16
833,174755,2,2011-10-06 17:14:44
834,174755,2,2011-10-06 23:02:45
835,174758,3,2011-10-05 22:53:44
836,174758,5,2011-10-05 22:55:14
837,174758,6,2011-10-07 20:59:03
838,174758,4,2011-10-07 21:13:45
839,174758,6,2011-10-24 22:48:45
840,174758,6,2011-10-24 23:13:51
841,174761,3,2011-10-05 22:48:25
842,174761,5,2011-10-05 23:06:10
843,174761,6,2011-10-14 22:07:36
844,174761,4,2011-10-14 22:10:11
845,174764,3,2011-10-05 23:10:30
846,174764,5,2011-10-10 19:50:39
847,174764,6,2011-10-15 4:13:50
848,174764,4,2011-10-15 4:15:12
849,174767,3,2011-10-05 23:41:12
850,174767,3,2011-10-14 23:28:00
851,174770,1,2011-10-05 23:33:31
852,174770,1,2011-10-06 0:31:41
853,174773,3,2011-10-05 23:18:51
854,174773,5,2011-10-05 23:28:32
855,174773,6,2011-10-18 3:50:06
856,174779,3,2011-10-05 23:28:24
857,174779,5,2011-10-06 0:10:19
858,174779,6,2011-10-13 20:30:10
859,174782,1,2011-10-06 0:30:39
860,174785,1,2011-10-06 0:31:23
861,174785,3,2011-10-06 0:33:33
862,174785,5,2011-10-06 18:49:41
863,174785,6,2011-10-18 17:01:55
864,174785,4,2011-10-18 18:31:14
865,174785,6,2011-10-20 19:30:22
866,174785,4,2011-10-20 19:57:44
867,174785,4,2011-10-20 21:36:34
868,174794,1,2011-10-06 0:32:09
869,174800,3,2011-10-05 23:52:20
870,174800,5,2011-10-06 0:23:42
871,174800,6,2011-10-17 18:27:58
872,174806,3,2011-10-06 0:26:02
873,174806,3,2011-11-05 18:15:42
874,174815,1,2011-10-06 0:33:27
875,174815,3,2011-10-06 1:37:18
876,174815,5,2011-10-06 1:38:24
877,174815,6,2011-10-27 19:44:35
878,174815,4,2011-10-27 20:26:07
879,174815,6,2011-10-27 20:49:48
880,174815,4,2011-10-27 23:32:14
881,174818,3,2011-10-06 1:04:12
882,174818,5,2011-10-06 1:04:26
883,174818,5,2011-11-05 18:16:07
884,174821,3,2011-10-06 0:11:16
885,174821,3,2011-10-06 1:41:54
886,174824,3,2011-10-06 1:47:14
887,174824,5,2011-10-12 19:33:21
888,174824,6,2011-10-28 0:08:43
889,174824,4,2011-10-28 4:22:21
890,174824,6,2011-10-29 0:38:29
891,174827,3,2011-10-06 0:41:57
892,174827,5,2011-10-12 18:37:09
893,174836,1,2011-10-06 0:56:01
894,174845,3,2011-10-06 2:00:47
895,174845,5,2011-10-06 5:01:21
896,174845,6,2011-10-20 22:17:28
897,174845,4,2011-10-21 0:49:20
898,174845,6,2011-10-21 18:05:47
899,174848,3,2011-10-06 2:54:04
900,174848,5,2011-10-06 3:24:40
901,174848,6,2011-10-14 19:16:05
902,174851,3,2011-10-06 1:29:24
903,174851,5,2011-10-06 1:35:17
904,174851,6,2011-10-24 16:24:16
905,174851,4,2011-10-24 18:11:42
906,174851,6,2011-10-25 17:47:06
907,174851,4,2011-10-25 18:19:23
908,174851,6,2011-10-26 19:15:49
909,174851,4,2011-10-26 19:50:25
910,174851,6,2011-10-27 15:45:55
911,174851,6,2011-10-27 18:24:25
912,174854,3,2011-10-06 2:03:00
913,174854,3,2011-11-05 18:15:44
914,174857,1,2011-10-06 1:55:35
915,174857,3,2011-10-06 2:16:07
916,174857,3,2011-10-06 18:15:05
917,174860,1,2011-10-06 2:02:27
918,174860,3,2011-10-06 2:08:03
919,174860,3,2011-10-06 3:03:07
920,174863,3,2011-10-06 2:40:57
921,174863,5,2011-10-06 2:43:11
922,174863,6,2011-10-21 18:15:27
923,174869,3,2011-10-06 2:21:19
924,174869,3,2011-11-05 18:15:47
925,174872,3,2011-10-06 2:51:45
926,174872,5,2011-10-06 2:52:54
927,174872,6,2011-10-27 18:57:29
928,174872,4,2011-10-27 19:33:45
929,174872,6,2011-11-02 19:06:54
930,174872,4,2011-11-02 19:34:59
931,174872,4,2011-11-12 1:18:16
932,174875,3,2011-10-06 3:04:29
933,174875,5,2011-10-11 17:16:41
934,174875,6,2011-10-14 23:33:00
935,174878,3,2011-10-06 3:12:28
936,174878,5,2011-10-06 17:42:47
937,174878,6,2011-10-13 20:26:38
938,174881,3,2011-10-06 3:25:35
939,174881,5,2011-10-06 3:26:42
940,174881,5,2011-11-05 18:16:10
941,174884,3,2011-10-06 3:37:02
942,174884,5,2011-10-06 3:51:32
943,174884,5,2011-11-05 18:16:12
944,174890,3,2011-10-06 3:54:35
945,174890,3,2011-10-06 3:58:38
946,174893,3,2011-10-06 3:57:47
947,174893,3,2011-10-06 19:07:00
948,174896,3,2011-10-06 3:59:02
949,174896,5,2011-10-11 17:47:50
950,174896,6,2011-10-14 18:08:48
951,174896,4,2011-10-14 19:14:25
952,174896,6,2011-10-21 19:20:45
953,174896,6,2011-10-21 20:02:48
954,174902,1,2011-10-06 4:07:42
955,174902,3,2011-10-06 4:31:47
956,174902,3,2011-10-06 4:51:04
957,174905,3,2011-10-06 4:35:26
958,174905,5,2011-10-06 4:38:03
959,174905,6,2011-10-25 22:41:51
960,174905,6,2011-10-27 23:55:24
961,174908,1,2011-10-06 4:38:36
962,174908,1,2011-10-06 4:42:20
963,174911,3,2011-10-06 17:05:12
964,174911,5,2011-10-06 18:16:24
965,174911,6,2011-10-17 20:06:44
966,174914,3,2011-10-06 5:01:33
967,174914,5,2011-10-06 5:02:31
968,174914,5,2011-10-15 23:10:32
969,174917,1,2011-10-06 5:01:54
970,174917,3,2011-10-06 17:09:07
971,174917,5,2011-10-14 4:36:53
972,174917,5,2011-11-06 18:16:04
973,174920,1,2011-10-06 4:58:48
974,174920,3,2011-10-06 5:02:29
975,174920,5,2011-10-12 17:39:45
976,174920,6,2011-10-31 20:29:57
977,174923,1,2011-10-06 5:00:41
978,174923,3,2011-10-06 17:07:52
979,174923,5,2011-10-06 18:31:46
980,174923,6,2011-10-13 19:53:27
981,174923,4,2011-10-13 20:32:35
982,174923,6,2011-10-14 17:24:31
983,174926,3,2011-10-06 17:20:46
984,174926,5,2011-10-06 17:22:34
985,174926,6,2011-10-21 21:50:03
986,174926,4,2011-10-22 0:54:17
987,174926,6,2011-10-26 0:10:54
988,174926,6,2011-10-26 0:13:36
989,174929,3,2011-10-06 17:26:06
990,174929,5,2011-10-06 17:29:23
991,174929,6,2011-10-17 21:07:58
992,174932,1,2011-10-06 17:56:10
993,174932,3,2011-10-06 18:02:36
994,174932,3,2011-10-07 4:32:06
995,174935,3,2011-10-06 17:15:07
996,174935,5,2011-10-10 19:28:31
997,174935,6,2011-10-21 19:26:31
998,174935,4,2011-10-21 19:59:38
999,174935,6,2011-10-26 0:19:53
1000,174938,3,2011-10-06 17:18:54
1001,174938,5,2011-10-14 4:55:18
1002,174938,6,2011-11-03 18:52:53
1003,174938,4,2011-11-04 0:58:47
1004,174938,6,2011-11-04 19:19:17
1005,174941,1,2011-10-06 18:03:11
1006,174941,3,2011-10-06 18:27:56
1007,174944,3,2011-10-06 17:23:53
1008,174944,5,2011-10-06 21:41:59
1009,174944,6,2011-10-18 19:13:52
1010,174944,4,2011-10-18 22:21:13
1011,174944,6,2011-10-19 18:23:35
1012,174944,4,2011-10-19 18:53:32
1013,174944,6,2011-10-25 23:58:11
1014,174947,1,2011-10-06 18:08:17
1015,174947,3,2011-10-06 18:35:06
1016,174947,5,2011-10-06 19:17:03
1017,174947,5,2011-10-13 21:03:12
1018,174950,3,2011-10-06 17:28:45
1019,174950,3,2011-10-06 18:18:41
1020,174953,3,2011-10-06 17:39:27
1021,174953,5,2011-10-10 18:19:39
1022,174953,6,2011-10-12 18:40:04
1023,174956,1,2011-10-06 18:26:01
1024,174959,3,2011-10-06 17:27:10
1025,174959,5,2011-10-13 21:14:58
1026,174959,5,2011-11-06 18:16:06
1027,174962,3,2011-10-06 17:30:06
1028,174962,5,2011-10-07 1:02:44
1029,174962,6,2011-10-14 18:49:02
1030,174962,4,2011-10-18 17:58:48
1031,174962,6,2011-10-18 18:34:41
1032,174965,3,2011-10-06 17:34:42
1033,174965,5,2011-10-08 19:55:13
1034,174965,6,2011-10-27 0:14:51
1035,174965,6,2011-10-27 0:25:22
1036,174968,1,2011-10-06 21:28:29
1037,174968,3,2011-10-06 22:00:31
1038,174968,5,2011-10-11 20:35:44
1039,174968,6,2011-10-18 21:20:57
1040,174968,6,2011-10-18 22:19:54
1041,174979,3,2011-10-06 17:41:52
1042,174979,5,2011-10-06 22:15:47
1043,174979,5,2011-10-25 3:52:46
1044,174982,3,2011-10-06 18:31:34
1045,174982,3,2011-10-06 18:43:05
1046,174985,3,2011-10-06 18:48:35
1047,174985,5,2011-10-06 18:50:59
1048,174985,5,2011-10-13 21:08:42
1049,174991,3,2011-10-06 19:19:26
1050,174991,3,2011-11-06 18:15:37
1051,174994,1,2011-10-06 21:31:01
1052,174997,3,2011-10-06 19:28:28
1053,175000,2,2011-10-06 23:02:54
1054,175000,2,2011-10-10 18:43:43
1055,175012,1,2011-10-06 21:34:47
1056,175012,3,2011-10-06 21:56:22
1057,175015,3,2011-10-06 19:35:54
1058,175015,5,2011-10-06 20:50:10
1059,175015,6,2011-10-17 22:55:45
1060,175015,4,2011-10-18 0:28:41
1061,175015,4,2011-10-21 3:35:43
1062,175018,1,2011-10-06 21:43:17
1063,175018,3,2011-10-06 22:18:39
1064,175018,5,2011-10-06 22:25:03
1065,175018,6,2011-10-13 17:57:14
1066,175024,3,2011-10-06 21:04:16
1067,175024,3,2011-11-06 18:15:47
1068,175027,1,2011-10-06 20:17:06
1069,175027,3,2011-10-06 20:29:15
1070,175027,5,2011-10-06 20:36:21
1071,175027,6,2011-10-11 22:20:15
1072,175027,2,2011-10-12 16:57:46
1073,175027,6,2011-10-12 16:59:23
1074,175027,6,2011-10-12 17:30:18
1075,175033,1,2011-10-06 21:48:08
1076,175039,3,2011-10-06 21:29:30
1077,175039,5,2011-10-14 0:55:57
1078,175039,5,2011-11-06 18:16:09
1079,175042,1,2011-10-06 21:49:21
1080,175045,3,2011-10-06 21:22:26
1081,175045,5,2011-10-14 18:43:55
1082,175045,6,2011-10-18 23:26:34
1083,175045,6,2011-10-18 23:44:33
1084,175048,1,2011-10-06 22:00:27
1085,175048,3,2011-10-06 22:42:10
1086,175048,3,2011-11-06 18:15:49
1087,175054,1,2011-10-06 21:52:21
1088,175054,3,2011-10-06 22:22:04
1089,175054,5,2011-10-13 21:18:00
1090,175054,6,2011-10-28 22:55:13
1091,175057,1,2011-10-06 20:53:44
1092,175060,3,2011-10-06 21:02:06
1093,175060,5,2011-10-06 21:08:54
1094,175060,6,2011-11-03 23:05:18
1095,175060,6,2011-11-08 21:39:45
1096,175063,1,2011-10-06 21:46:16
1097,175066,1,2011-10-06 22:04:05
1098,175075,1,2011-10-06 22:04:56
1099,175075,3,2011-10-06 22:38:22
1100,175075,3,2011-10-07 3:40:58
1101,175078,3,2011-10-06 22:52:01
1102,175078,5,2011-10-10 22:11:56
1103,175078,6,2011-10-24 18:08:10
1104,175078,4,2011-10-24 22:23:55
1105,175078,6,2011-11-01 21:20:35
1106,175078,4,2011-11-01 21:41:03
1107,175078,6,2011-11-02 23:44:35
1108,175081,3,2011-10-06 22:39:15
1109,175081,5,2011-10-06 22:40:16
1110,175081,6,2011-10-27 21:28:52
1111,175081,4,2011-10-28 3:59:02
1112,175081,6,2011-10-29 0:14:02
1113,175087,1,2011-10-06 23:01:21
1114,175093,1,2011-10-06 23:25:23
1115,175093,3,2011-10-07 0:30:15
1116,175093,5,2011-10-07 0:35:49
1117,175093,6,2011-12-05 20:48:02
1118,175096,1,2011-10-07 0:06:44
1119,175096,3,2011-10-07 1:15:50
1120,175096,3,2011-11-06 18:15:53
1121,175099,3,2011-10-07 0:09:09
1122,175099,5,2011-10-14 4:34:08
1123,175099,6,2011-10-18 20:56:05
1124,175099,4,2011-10-19 18:06:40
1125,175099,6,2011-10-19 19:30:33
1126,175099,6,2011-10-19 19:38:01
1127,175102,1,2011-10-07 0:16:54
1128,175105,3,2011-10-07 1:42:27
1129,175105,5,2011-10-07 1:43:08
1130,175105,6,2011-10-19 0:03:26
1131,175108,1,2011-10-07 3:15:12
1132,175111,1,2011-10-07 3:16:04
1133,175111,3,2011-10-07 4:03:01
1134,175114,3,2011-10-07 1:18:45
1135,175114,5,2011-10-07 14:15:05
1136,175114,6,2011-10-14 18:36:16
1137,175117,1,2011-10-07 3:16:41
1138,175120,3,2011-10-07 1:49:53
1139,175120,3,2011-11-06 18:15:55
1140,175126,1,2011-10-07 3:17:22
1141,175132,1,2011-10-07 3:19:32
1142,175135,3,2011-10-07 3:18:07
1143,175135,3,2011-10-18 4:16:17
1144,175141,3,2011-10-07 4:16:13
1145,175141,5,2011-10-13 20:35:25
1146,175141,5,2011-10-14 21:04:05
1147,175147,3,2011-10-07 3:37:00
1148,175147,5,2011-10-14 17:25:24
1149,175147,6,2011-10-19 22:16:58
1150,175147,4,2011-10-19 23:02:45
1151,175147,6,2011-10-21 23:58:07
1152,175150,1,2011-10-07 3:32:50
1153,175153,3,2011-10-07 4:17:40
1154,175153,5,2011-10-12 19:16:45
1155,175153,6,2011-10-15 4:42:34
1156,175156,1,2011-10-07 14:15:05
1157,175156,1,2011-10-07 17:03:36
1158,175159,1,2011-10-07 4:23:58
1159,175162,3,2011-10-07 4:33:44
1160,175162,5,2011-10-12 17:45:25
1161,175162,6,2011-10-18 0:29:33
1162,175168,1,2011-10-07 4:57:17
1163,175171,3,2011-10-07 4:36:40
1164,175171,3,2011-11-06 18:15:57
1165,175174,1,2011-10-07 4:58:15
1166,175174,3,2011-10-07 17:13:42
1167,175174,3,2011-10-08 22:14:10
1168,175177,1,2011-10-07 17:05:48
1169,175177,3,2011-10-07 18:22:36
1170,175177,5,2011-10-14 20:34:52
1171,175177,6,2011-11-01 0:31:58
1172,175180,3,2011-10-07 17:22:58
1173,175180,5,2011-10-14 20:01:30
1174,175180,6,2011-10-24 18:06:53
1175,175180,4,2011-10-24 19:01:28
1176,175180,6,2011-10-24 23:41:25
1177,175183,3,2011-10-07 17:27:24
1178,175183,5,2011-10-14 20:18:07
1179,175183,6,2011-10-22 3:37:01
1180,175183,6,2011-10-22 20:26:55
1181,175186,1,2011-10-07 17:09:52
1182,175186,3,2011-10-07 18:31:14
1183,175189,1,2011-10-07 17:11:56
1184,175189,3,2011-10-07 19:46:58
1185,175189,3,2011-10-07 19:50:24
1186,175192,3,2011-10-07 17:39:31
1187,175192,5,2011-10-07 17:46:44
1188,175192,6,2011-10-14 23:53:07
1189,175192,4,2011-10-15 4:54:03
1190,175192,6,2011-10-25 17:54:04
1191,175195,3,2011-10-07 17:36:03
1192,175195,5,2011-10-08 22:31:26
1193,175195,5,2011-11-03 4:23:41
1194,175198,3,2011-10-07 17:39:56
1195,175198,3,2011-10-08 0:17:11
1196,175201,1,2011-10-07 17:13:03
1197,175204,3,2011-10-07 17:43:51
1198,175204,5,2011-10-14 18:23:36
1199,175204,6,2011-10-19 17:48:39
1200,175204,4,2011-10-19 18:33:22
1201,175204,6,2011-10-19 21:30:53
1202,175219,3,2011-10-07 18:00:09
1203,175219,3,2011-10-10 17:46:15
1204,175225,1,2011-10-07 17:36:49
1205,175228,1,2011-10-07 17:31:13
1206,175231,3,2011-10-07 18:04:20
1207,175231,5,2011-10-15 4:58:49
1208,175231,5,2011-12-06 18:15:24
1209,175234,3,2011-10-07 18:08:18
1210,175234,5,2011-10-28 21:34:00
1211,175234,5,2011-11-26 4:32:22
1212,175239,3,2011-10-07 18:26:45
1213,175239,5,2011-10-07 19:16:27
1214,175239,5,2011-11-01 4:00:06
1215,175245,1,2011-10-07 17:38:48
1216,175248,1,2011-10-07 17:19:58
1217,175248,3,2011-10-07 17:30:44
1218,175248,5,2011-10-07 17:33:12
1219,175248,6,2011-10-07 17:44:31
1220,175248,4,2011-10-07 22:23:34
1221,175248,6,2011-10-10 22:10:00
1222,175251,3,2011-10-07 17:28:28
1223,175251,5,2011-10-14 20:03:59
1224,175251,5,2011-10-15 23:34:49
1225,175254,3,2011-10-07 20:18:26
1226,175254,5,2011-10-07 20:24:12
1227,175254,6,2011-11-03 21:40:14
1228,175254,4,2011-11-03 23:44:33
1229,175254,4,2011-11-10 0:08:11
1230,175257,1,2011-10-07 19:03:52
1231,175260,1,2011-10-07 19:06:28
1232,175260,3,2011-10-07 19:38:22
1233,175260,3,2011-10-11 1:10:43
1234,175263,1,2011-10-07 19:55:44
1235,175263,3,2011-10-07 21:26:18
1236,175263,5,2011-10-15 2:43:20
1237,175263,5,2011-10-22 3:23:20
1238,175266,1,2011-10-07 18:07:02
1239,175266,3,2011-10-07 18:26:06
1240,175266,5,2011-10-07 18:30:33
1241,175266,6,2011-10-14 23:49:52
1242,175275,1,2011-10-07 18:21:43
1243,175275,3,2011-10-07 18:31:09
1244,175275,5,2011-10-07 18:36:49
1245,175275,5,2011-11-12 20:08:36
1246,175278,3,2011-10-07 18:29:38
1247,175278,5,2011-10-07 18:58:36
1248,175278,5,2011-10-15 22:10:13
1249,175281,1,2011-10-07 19:58:13
1250,175281,3,2011-10-07 20:47:27
1251,175281,5,2011-10-07 22:38:37
1252,175281,6,2011-10-19 20:05:51
1253,175281,4,2011-10-19 20:18:37
1254,175281,6,2011-10-24 21:23:29
1255,175281,4,2011-10-24 22:03:41
1256,175281,6,2011-10-24 22:19:19
1257,175284,1,2011-10-07 18:56:28
1258,175287,1,2011-10-07 20:05:08
1259,175287,3,2011-10-07 21:44:37
1260,175287,5,2011-10-08 3:26:17
1261,175287,6,2011-10-28 22:51:46
1262,175287,6,2011-10-28 22:55:42
1263,175293,3,2011-10-07 19:39:02
1264,175293,5,2011-10-07 19:39:39
1265,175293,6,2011-10-19 20:56:28
1266,175293,4,2011-10-19 21:11:35
1267,175293,6,2011-10-26 20:05:50
1268,175293,6,2011-10-26 22:10:12
1269,175299,3,2011-10-07 19:57:39
1270,175299,3,2011-10-07 20:04:11
1271,175302,3,2011-10-07 19:52:26
1272,175302,5,2011-10-14 21:49:19
1273,175302,6,2011-10-22 21:07:41
1274,175305,3,2011-10-07 20:02:23
1275,175305,5,2011-10-14 21:48:36
1276,175305,6,2011-10-20 17:24:30
1277,175311,3,2011-10-07 20:21:06
1278,175311,5,2011-10-14 17:46:18
1279,175311,6,2011-10-18 22:13:34
1280,175311,4,2011-10-19 0:29:23
1281,175311,6,2011-10-19 16:52:06
1282,175311,4,2011-10-19 17:04:58
1283,175311,6,2011-10-19 23:49:35
1284,175311,4,2011-10-19 23:52:31
1285,175311,6,2011-10-21 17:44:18
1286,175314,1,2011-10-07 21:19:52
1287,175323,1,2011-10-07 21:20:57
1288,175323,3,2011-10-07 22:27:26
1289,175323,5,2011-10-07 22:28:57
1290,175323,6,2011-10-19 21:12:35
1291,175323,6,2011-10-20 21:17:47
1292,175329,1,2011-10-07 21:59:08
1293,175329,3,2011-10-07 22:39:49
1294,175329,5,2011-10-07 22:40:04
1295,175329,6,2011-11-08 23:39:39
1296,175329,4,2011-11-09 0:12:58
1297,175329,6,2011-11-14 17:51:50
1298,175329,4,2011-11-14 18:26:17
1299,175332,1,2011-10-07 22:01:05
1300,175332,3,2011-10-07 22:34:24
1301,175332,5,2011-10-15 4:46:55
1302,175332,5,2011-11-04 5:26:09
1303,175335,1,2011-10-07 22:01:59
1304,175335,3,2011-10-07 22:07:05
1305,175335,5,2011-10-15 4:08:32
1306,175335,6,2011-10-20 19:17:47
1307,175335,4,2011-10-20 19:35:24
1308,175335,6,2011-10-24 22:20:53
1309,175338,3,2011-10-07 22:22:58
1310,175338,5,2011-10-07 22:37:27
1311,175338,5,2011-11-07 18:15:20
1312,175341,3,2011-10-07 22:46:38
1313,175341,3,2011-11-07 18:15:07
1314,175344,3,2011-10-07 23:22:45
1315,175344,5,2011-10-08 0:16:09
1316,175344,6,2011-11-08 21:12:57
1317,175344,4,2011-11-08 21:25:27
1318,175344,6,2011-11-08 21:48:28
1319,175347,1,2011-10-07 22:11:29
1320,175347,3,2011-10-07 22:22:05
1321,175347,5,2011-10-07 22:27:13
1322,175347,6,2011-10-18 22:55:50
1323,175347,6,2011-10-18 23:28:22
1324,175353,3,2011-10-07 22:31:20
1325,175353,5,2011-10-08 0:59:12
1326,175353,6,2011-10-22 4:09:27
1327,175353,4,2011-10-22 4:09:49
1328,175353,6,2011-10-31 22:08:58
1329,175353,4,2011-11-01 1:15:03
1330,175353,6,2011-11-10 23:55:05
1331,175359,1,2011-10-07 22:46:04
1332,175359,3,2011-10-07 23:36:08
1333,175365,3,2011-10-07 23:45:15
1334,175365,5,2011-10-15 20:50:42
1335,175365,5,2011-11-07 18:15:22
1336,175368,1,2011-10-07 23:44:24
1337,175368,1,2011-10-08 0:15:27
1338,175371,3,2011-10-07 23:15:37
1339,175374,3,2011-10-07 23:54:37
1340,175374,5,2011-10-15 3:04:43
1341,175374,6,2011-10-22 3:36:19
1342,175374,4,2011-10-22 23:02:07
1343,175374,6,2011-10-24 17:45:11
1344,175374,4,2011-10-24 18:58:40
1345,175374,6,2011-10-25 0:11:28
1346,175377,1,2011-10-07 23:51:41
1347,175377,3,2011-10-08 0:19:57
1348,175377,5,2011-10-15 19:15:32
1349,175377,6,2011-10-27 21:42:22
1350,175377,4,2011-10-28 2:44:52
1351,175377,6,2011-11-02 22:35:52
1352,175377,6,2011-11-02 23:12:21
1353,175380,3,2011-10-08 0:24:07
1354,175380,3,2011-11-07 18:15:10
1355,175383,3,2011-10-08 0:36:25
1356,175383,5,2011-10-15 4:13:38
1357,175383,6,2011-10-22 21:57:31
1358,175386,3,2011-10-08 0:23:06
1359,175386,5,2011-10-10 14:15:05
1360,175386,5,2011-11-07 18:15:24
1361,175389,3,2011-10-08 0:23:44
1362,175389,3,2011-10-08 0:29:10
1363,175392,3,2011-10-08 0:08:16
1364,175392,5,2011-10-08 0:11:36
1365,175392,6,2011-10-22 0:12:05
